country,year,𝚫g(K),gdp,name,value,class
El Salvador,2016,0.07202594788897698,64636192885.72874,θ,0.10016272160489077,Savings/Investment
El Salvador,2016,0.07202594788897698,64636192885.72874,𝝋,0.8998372783951094,Savings/Investment
El Salvador,2017,0.044354823816387064,66113645983.9507,θ,0.4372219250932898,Consumption
El Salvador,2017,0.044354823816387064,66113645983.9507,𝝋,0.5627780749067113,Consumption
El Salvador,2017,0.044354823816387064,66113645983.9507,θ,-0.026291046940249235,Savings/Investment
El Salvador,2017,0.044354823816387064,66113645983.9507,𝝋,1.026291046940249,Savings/Investment
El Salvador,2018,0.02504061131900273,67714183280.629196,θ,2.7983573025723874,Consumption
El Salvador,2018,0.02504061131900273,67714183280.629196,𝝋,-1.7983573025723887,Consumption
El Salvador,2018,0.02504061131900273,67714183280.629196,θ,0.31215716738242133,Savings/Investment
El Salvador,2018,0.02504061131900273,67714183280.629196,𝝋,0.6878428326175792,Savings/Investment
El Salvador,2019,0.010199011972221506,69314662442.78583,θ,10.866311814532445,Consumption
El Salvador,2019,0.010199011972221506,69314662442.78583,𝝋,-9.866311814532445,Consumption
El Salvador,2019,0.010199011972221506,69314662442.78583,θ,3.5372844847677576,Savings/Investment
El Salvador,2019,0.010199011972221506,69314662442.78583,𝝋,-2.537284484767759,Savings/Investment
Estonia,1997,-0.026039527304189625,26608084829.25014,θ,0.0958993143434963,Consumption
Estonia,1997,-0.026039527304189625,26608084829.25014,𝝋,0.9041006856565048,Consumption
Estonia,1997,-0.026039527304189625,26608084829.25014,θ,-0.07479158098384923,Savings/Investment
Estonia,1997,-0.026039527304189625,26608084829.25014,𝝋,1.074791580983849,Savings/Investment
Estonia,1998,-0.017981208083036236,27762840304.84683,θ,-0.20713171601128952,Consumption
Estonia,1998,-0.017981208083036236,27762840304.84683,𝝋,1.2071317160112884,Consumption
Estonia,1998,-0.017981208083036236,27762840304.84683,θ,-0.25615624080819077,Savings/Investment
Estonia,1998,-0.017981208083036236,27762840304.84683,𝝋,1.2561562408081908,Savings/Investment
Estonia,1999,-0.048568092750797744,27644849784.03412,θ,-0.1713900416299188,Consumption
Estonia,1999,-0.048568092750797744,27644849784.03412,𝝋,1.1713900416299186,Consumption
Estonia,1999,-0.048568092750797744,27644849784.03412,θ,0.07235872693856177,Savings/Investment
Estonia,1999,-0.048568092750797744,27644849784.03412,𝝋,0.9276412730614382,Savings/Investment
Estonia,2000,0.049833730431176275,30433516404.541405,θ,-0.19042221983071528,Consumption
Estonia,2000,0.049833730431176275,30433516404.541405,𝝋,1.1904222198307155,Consumption
Estonia,2000,0.049833730431176275,30433516404.541405,θ,0.17097779113313405,Savings/Investment
Estonia,2000,0.049833730431176275,30433516404.541405,𝝋,0.829022208866866,Savings/Investment
Estonia,2001,-0.031992581288035206,32260651263.90673,θ,0.057535800493981666,Consumption
Estonia,2001,-0.031992581288035206,32260651263.90673,𝝋,0.9424641995060181,Consumption
Estonia,2001,-0.031992581288035206,32260651263.90673,θ,0.036092430839171435,Savings/Investment
Estonia,2001,-0.031992581288035206,32260651263.90673,𝝋,0.9639075691608288,Savings/Investment
Estonia,2002,0.06106887526381306,34445148293.15392,θ,-0.19386285972547984,Consumption
Estonia,2002,0.06106887526381306,34445148293.15392,𝝋,1.1938628597254792,Consumption
Estonia,2002,0.06106887526381306,34445148293.15392,θ,0.026030978151562554,Savings/Investment
Estonia,2002,0.06106887526381306,34445148293.15392,𝝋,0.9739690218484375,Savings/Investment
Estonia,2003,-0.0065158455941060345,37063076883.03106,θ,-0.08416212765634938,Consumption
Estonia,2003,-0.0065158455941060345,37063076883.03106,𝝋,1.0841621276563493,Consumption
Estonia,2003,-0.0065158455941060345,37063076883.03106,θ,0.06970857983964934,Savings/Investment
Estonia,2003,-0.0065158455941060345,37063076883.03106,𝝋,0.9302914201603507,Savings/Investment
Estonia,2004,-0.009985236855030256,39584880442.76313,θ,-0.07006969970626929,Consumption
Estonia,2004,-0.009985236855030256,39584880442.76313,𝝋,1.0700696997062686,Consumption
Estonia,2004,-0.009985236855030256,39584880442.76313,θ,-0.19096149064270662,Savings/Investment
Estonia,2004,-0.009985236855030256,39584880442.76313,𝝋,1.1909614906427062,Savings/Investment
Estonia,2005,0.04057303967119904,43355887204.84417,θ,-0.09594915606505675,Consumption
Estonia,2005,0.04057303967119904,43355887204.84417,𝝋,1.0959491560650576,Consumption
Estonia,2005,0.04057303967119904,43355887204.84417,θ,0.23118005850131113,Savings/Investment
Estonia,2005,0.04057303967119904,43355887204.84417,𝝋,0.7688199414986888,Savings/Investment
Estonia,2006,-0.037099659144408347,47589796975.46148,θ,-0.08361841623794146,Consumption
Estonia,2006,-0.037099659144408347,47589796975.46148,𝝋,1.0836184162379423,Consumption
Estonia,2006,-0.037099659144408347,47589796975.46148,θ,-0.01743203638033801,Savings/Investment
Estonia,2006,-0.037099659144408347,47589796975.46148,𝝋,1.0174320363803382,Savings/Investment
Estonia,2007,0.015213594435055329,51196748738.18663,θ,0.11914991407338392,Consumption
Estonia,2007,0.015213594435055329,51196748738.18663,𝝋,0.8808500859266174,Consumption
Estonia,2007,0.015213594435055329,51196748738.18663,θ,0.1449837460597548,Savings/Investment
Estonia,2007,0.015213594435055329,51196748738.18663,𝝋,0.8550162539402452,Savings/Investment
Estonia,2008,-0.06735106058889362,48569351975.20644,θ,-0.22750717489405373,Consumption
Estonia,2008,-0.06735106058889362,48569351975.20644,𝝋,1.2275071748940538,Consumption
Estonia,2008,-0.06735106058889362,48569351975.20644,θ,0.18709544759343275,Savings/Investment
Estonia,2008,-0.06735106058889362,48569351975.20644,𝝋,0.8129045524065671,Savings/Investment
Estonia,2009,-0.09328415645333486,41464091890.58878,θ,-0.26017894210403236,Consumption
Estonia,2009,-0.09328415645333486,41464091890.58878,𝝋,1.2601789421040324,Consumption
Estonia,2009,-0.09328415645333486,41464091890.58878,θ,0.10502241499094445,Savings/Investment
Estonia,2009,-0.09328415645333486,41464091890.58878,𝝋,0.8949775850090556,Savings/Investment
Estonia,2010,0.07246299276560923,42477552964.77122,θ,-0.21997991135170133,Consumption
Estonia,2010,0.07246299276560923,42477552964.77122,𝝋,1.2199799113517014,Consumption
Estonia,2010,0.07246299276560923,42477552964.77122,θ,0.03062927183061182,Savings/Investment
Estonia,2010,0.07246299276560923,42477552964.77122,𝝋,0.9693707281693882,Savings/Investment
Estonia,2011,0.07879291276999281,45562783189.05759,θ,-0.09411322453826813,Consumption
Estonia,2011,0.07879291276999281,45562783189.05759,𝝋,1.094113224538268,Consumption
Estonia,2011,0.07879291276999281,45562783189.05759,θ,0.18562086541670725,Savings/Investment
Estonia,2011,0.07879291276999281,45562783189.05759,𝝋,0.8143791345832928,Savings/Investment
Estonia,2012,-0.011163110013557645,47033616261.56399,θ,-0.4146986812741279,Consumption
Estonia,2012,-0.011163110013557645,47033616261.56399,𝝋,1.4146986812741291,Consumption
Estonia,2012,-0.011163110013557645,47033616261.56399,θ,-0.032627047124367876,Savings/Investment
Estonia,2012,-0.011163110013557645,47033616261.56399,𝝋,1.0326270471243673,Savings/Investment
Estonia,2013,0.012808570268133479,47719592439.372246,θ,0.28664939278773033,Consumption
Estonia,2013,0.012808570268133479,47719592439.372246,𝝋,0.7133506072122718,Consumption
Estonia,2013,0.012808570268133479,47719592439.372246,θ,-0.10875955107540501,Savings/Investment
Estonia,2013,0.012808570268133479,47719592439.372246,𝝋,1.108759551075405,Savings/Investment
Estonia,2014,-0.022232754092566927,49156539074.16383,θ,-0.3564656041081426,Consumption
Estonia,2014,-0.022232754092566927,49156539074.16383,𝝋,1.3564656041081422,Consumption
Estonia,2014,-0.022232754092566927,49156539074.16383,θ,-0.03886708621314687,Savings/Investment
Estonia,2014,-0.022232754092566927,49156539074.16383,𝝋,1.038867086213147,Savings/Investment
Estonia,2015,-0.006718160858294332,50067489910.55376,θ,-0.015852054844477055,Consumption
Estonia,2015,-0.006718160858294332,50067489910.55376,𝝋,1.01585205484448,Consumption
Estonia,2015,-0.006718160858294332,50067489910.55376,θ,0.6999392327861453,Savings/Investment
Estonia,2015,-0.006718160858294332,50067489910.55376,𝝋,0.3000607672138546,Savings/Investment
Estonia,2016,0.007443527008221068,51647323157.68757,θ,0.022094814672981182,Consumption
Estonia,2016,0.007443527008221068,51647323157.68757,𝝋,0.9779051853270189,Consumption
Estonia,2016,0.007443527008221068,51647323157.68757,θ,0.03894452723881723,Savings/Investment
Estonia,2016,0.007443527008221068,51647323157.68757,𝝋,0.9610554727611825,Savings/Investment
Estonia,2017,0.023116736811729682,54638774940.1852,θ,0.05351620465542536,Consumption
Estonia,2017,0.023116736811729682,54638774940.1852,𝝋,0.9464837953445746,Consumption
Estonia,2017,0.023116736811729682,54638774940.1852,θ,0.18790579124384196,Savings/Investment
Estonia,2017,0.023116736811729682,54638774940.1852,𝝋,0.8120942087561582,Savings/Investment
Estonia,2018,-0.008508613704157494,56706482561.48827,θ,-0.645630421941903,Consumption
Estonia,2018,-0.008508613704157494,56706482561.48827,𝝋,1.6456304219419047,Consumption
Estonia,2018,-0.008508613704157494,56706482561.48827,θ,-0.19890423227108245,Savings/Investment
Estonia,2018,-0.008508613704157494,56706482561.48827,𝝋,1.1989042322710832,Savings/Investment
Estonia,2019,-8.624779704613991e-4,58827091513.60286,θ,-6.735901062445838,Consumption
Estonia,2019,-8.624779704613991e-4,58827091513.60286,𝝋,7.735901062445814,Consumption
Estonia,2019,-8.624779704613991e-4,58827091513.60286,θ,-0.7145630007756162,Savings/Investment
Estonia,2019,-8.624779704613991e-4,58827091513.60286,𝝋,1.714563000775608,Savings/Investment
Estonia,2020,-0.041222567495941234,58502967769.588455,θ,-0.1635200215584376,Consumption
Estonia,2020,-0.041222567495941234,58502967769.588455,𝝋,1.1635200215584378,Consumption
Estonia,2020,-0.041222567495941234,58502967769.588455,θ,0.2028653234642882,Savings/Investment
Estonia,2020,-0.041222567495941234,58502967769.588455,𝝋,0.7971346765357119,Savings/Investment
Estonia,2021,0.06980530931886145,63191130572.41593,θ,-0.06848153969169035,Consumption
Estonia,2021,0.06980530931886145,63191130572.41593,𝝋,1.0684815396916902,Consumption
Estonia,2021,0.06980530931886145,63191130572.41593,θ,0.09476678956276222,Savings/Investment
Estonia,2021,0.06980530931886145,63191130572.41593,𝝋,0.9052332104372376,Savings/Investment
Finland,1997,-0.08926051939630952,217734419508.564,θ,-0.2816689068553102,Consumption
Finland,1997,-0.08926051939630952,217734419508.564,𝝋,1.2816689068553109,Consumption
Finland,1997,-0.08926051939630952,217734419508.564,θ,-0.1317406470230767,Savings/Investment
Finland,1997,-0.08926051939630952,217734419508.564,𝝋,1.1317406470230766,Savings/Investment
Finland,1998,0.024856725388648783,229684731583.16882,θ,0.12421627192179374,Consumption
Finland,1998,0.024856725388648783,229684731583.16882,𝝋,0.8757837280782071,Consumption
Finland,1998,0.024856725388648783,229684731583.16882,θ,0.283874327810884,Savings/Investment
Finland,1998,0.024856725388648783,229684731583.16882,𝝋,0.716125672189116,Savings/Investment
Finland,1999,0.10344234085103433,239683702362.94858,θ,0.0717520927043804,Consumption
Finland,1999,0.10344234085103433,239683702362.94858,𝝋,0.9282479072956197,Consumption
Finland,1999,0.10344234085103433,239683702362.94858,θ,0.04024328793292981,Savings/Investment
Finland,1999,0.10344234085103433,239683702362.94858,𝝋,0.9597567120670704,Savings/Investment
Finland,2000,-0.07354117509695615,253488391397.7848,θ,-0.39365830371906585,Consumption
Finland,2000,-0.07354117509695615,253488391397.7848,𝝋,1.393658303719066,Consumption
Finland,2000,-0.07354117509695615,253488391397.7848,θ,-0.02364887296577439,Savings/Investment
Finland,2000,-0.07354117509695615,253488391397.7848,𝝋,1.0236488729657744,Savings/Investment
Finland,2001,-0.10680199670054814,259951358336.9885,θ,-0.1334568747229008,Consumption
Finland,2001,-0.10680199670054814,259951358336.9885,𝝋,1.133456874722901,Consumption
Finland,2001,-0.10680199670054814,259951358336.9885,θ,0.014163297548986035,Savings/Investment
Finland,2001,-0.10680199670054814,259951358336.9885,𝝋,0.9858367024510141,Savings/Investment
Finland,2002,0.014667071824491423,264511143780.83786,θ,-0.566011830838596,Consumption
Finland,2002,0.014667071824491423,264511143780.83786,𝝋,1.5660118308385977,Consumption
Finland,2002,0.014667071824491423,264511143780.83786,θ,-0.18293114205843233,Savings/Investment
Finland,2002,0.014667071824491423,264511143780.83786,𝝋,1.1829311420584323,Savings/Investment
Finland,2003,0.03019572157330687,269723382167.2134,θ,-0.3625512700783862,Consumption
Finland,2003,0.03019572157330687,269723382167.2134,𝝋,1.3625512700783857,Consumption
Finland,2003,0.03019572157330687,269723382167.2134,θ,-0.26172066834725555,Savings/Investment
Finland,2003,0.03019572157330687,269723382167.2134,𝝋,1.2617206683472555,Savings/Investment
Finland,2004,0.02698250399758599,280314571949.6538,θ,-0.011819439151554473,Consumption
Finland,2004,0.02698250399758599,280314571949.6538,𝝋,1.011819439151554,Consumption
Finland,2004,0.02698250399758599,280314571949.6538,θ,0.17809959318201726,Savings/Investment
Finland,2004,0.02698250399758599,280314571949.6538,𝝋,0.8219004068179828,Savings/Investment
Finland,2005,0.02573272258240819,288241284193.66534,θ,0.26733012423976765,Consumption
Finland,2005,0.02573272258240819,288241284193.66534,𝝋,0.7326698757602323,Consumption
Finland,2005,0.02573272258240819,288241284193.66534,θ,-0.19655693366503646,Savings/Investment
Finland,2005,0.02573272258240819,288241284193.66534,𝝋,1.1965569336650361,Savings/Investment
Finland,2006,-7.550911743518796e-4,299987742577.52856,θ,-10.120454554619636,Consumption
Finland,2006,-7.550911743518796e-4,299987742577.52856,𝝋,11.1204545546196,Consumption
Finland,2006,-7.550911743518796e-4,299987742577.52856,θ,-0.09799771864549243,Savings/Investment
Finland,2006,-7.550911743518796e-4,299987742577.52856,𝝋,1.0979977186454832,Savings/Investment
Finland,2007,-0.016208221122489805,315689888636.6258,θ,-0.7927969663237808,Consumption
Finland,2007,-0.016208221122489805,315689888636.6258,𝝋,1.7927969663237817,Consumption
Finland,2007,-0.016208221122489805,315689888636.6258,θ,-0.16088766275984553,Savings/Investment
Finland,2007,-0.016208221122489805,315689888636.6258,𝝋,1.160887662759845,Savings/Investment
Finland,2008,-0.08708994286126621,318107139358.6232,θ,-0.09335427041432852,Consumption
Finland,2008,-0.08708994286126621,318107139358.6232,𝝋,1.0933542704143284,Consumption
Finland,2008,-0.08708994286126621,318107139358.6232,θ,0.09631739307050662,Savings/Investment
Finland,2008,-0.08708994286126621,318107139358.6232,𝝋,0.9036826069294935,Savings/Investment
Finland,2009,-0.004819509851151323,291937299700.63727,θ,0.5415646387515839,Consumption
Finland,2009,-0.004819509851151323,291937299700.63727,𝝋,0.4584353612484146,Consumption
Finland,2009,-0.004819509851151323,291937299700.63727,θ,3.357029381394742,Savings/Investment
Finland,2009,-0.004819509851151323,291937299700.63727,𝝋,-2.357029381394742,Savings/Investment
Finland,2010,0.06658555454109687,301304800752.7516,θ,-0.1605997512568213,Consumption
Finland,2010,0.06658555454109687,301304800752.7516,𝝋,1.1605997512568211,Consumption
Finland,2010,0.06658555454109687,301304800752.7516,θ,0.03693570466149192,Savings/Investment
Finland,2010,0.06658555454109687,301304800752.7516,𝝋,0.9630642953385081,Savings/Investment
Finland,2011,-0.05025506817129889,309051729437.03485,θ,-0.06578810161760101,Consumption
Finland,2011,-0.05025506817129889,309051729437.03485,𝝋,1.0657881016176012,Consumption
Finland,2011,-0.05025506817129889,309051729437.03485,θ,0.045627439200681956,Savings/Investment
Finland,2011,-0.05025506817129889,309051729437.03485,𝝋,0.9543725607993181,Savings/Investment
Finland,2012,-0.0031590874304638335,304880602366.7645,θ,0.8047239635769843,Consumption
Finland,2012,-0.0031590874304638335,304880602366.7645,𝝋,0.19527603642301655,Consumption
Finland,2012,-0.0031590874304638335,304880602366.7645,θ,1.7753961787652701,Savings/Investment
Finland,2012,-0.0031590874304638335,304880602366.7645,𝝋,-0.7753961787652699,Savings/Investment
Finland,2013,0.047339538207083885,301857007070.09125,θ,-0.02451544831672108,Consumption
Finland,2013,0.047339538207083885,301857007070.09125,𝝋,1.0245154483167211,Consumption
Finland,2013,0.047339538207083885,301857007070.09125,θ,-0.03890484273880153,Savings/Investment
Finland,2013,0.047339538207083885,301857007070.09125,𝝋,1.0389048427388015,Savings/Investment
Finland,2014,-0.012392923352649896,300943260351.45056,θ,-0.596921509580878,Consumption
Finland,2014,-0.012392923352649896,300943260351.45056,𝝋,1.596921509580879,Consumption
Finland,2014,-0.012392923352649896,300943260351.45056,θ,-0.05778506690282892,Savings/Investment
